,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
1524,frozenset({'Hanazono Tae'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.17206398751463128,0.36246586031993755,0.060866172454155286,0.35374149659863946,0.9759305229088406,-0.0015011488104145349,0.986500195083886,1,3,4
344,frozenset({'Hanazono Tae'}),frozenset({'Character Design'}),0.17206398751463128,0.6558720249707374,0.11002731174404994,0.6394557823129252,0.974970356970867,-0.002824644171710952,0.9544681571566341,1,1,2
2302,frozenset({'Udagawa Ako'}),"frozenset({'Singing Voice', 'Personality'})",0.12290284822473664,0.41357783847054236,0.04955130706203668,0.4031746031746032,0.9748457622042528,-0.0012785872486230365,0.9825690472435061,1,2,3
254,frozenset({'Toyama Kasumi'}),frozenset({'Personality'}),0.14319157237612173,0.9196254389387437,0.12836519703472493,0.896457765667575,0.9748074897776812,-0.0033174155639948966,0.7762490502495017,1,1,2
1764,frozenset({'Ushigome Rimi'}),frozenset({'Character Design'}),0.08973858759266484,0.6558720249707374,0.0573546625048771,0.6391304347826088,0.9744743035977551,-0.0015023666575378763,0.9536076416473545,1,1,2
3932,frozenset({'Wakamiya Eve'}),"frozenset({'Singing Voice', 'Character Design'})",0.09949278189621537,0.3718298868513461,0.03589543503706594,0.3607843137254902,0.9702940147727506,-0.0010989547979294786,0.9827201156620047,1,2,3
24414,frozenset({'Tsukishima Marina'}),"frozenset({'Personality', 'Speaking Voice'})",0.026531408505657432,0.4092859929769801,0.010534529847834569,0.3970588235294118,0.9701256098244828,-0.00032440402748132834,0.9797207921357404,1,2,3
2318,frozenset({'Udagawa Ako'}),"frozenset({'Personality', 'Speaking Voice'})",0.12290284822473664,0.4092859929769801,0.048770971517752636,0.3968253968253968,0.9695552831873137,-0.001531442757607776,0.9793416432223749,1,2,3
6023,frozenset({'Kitazawa Hagumi'}),frozenset({'Speaking Voice'}),0.07140070230198986,0.41708934841982054,0.02887241513850956,0.40437158469945356,0.969508298956688,-0.0009080572613449703,0.9786481581575489,1,1,2
2800,frozenset({'Udagawa Ako'}),"frozenset({'Character Design', 'Speaking Voice'})",0.12290284822473664,0.3671478735856418,0.04369879047990636,0.3555555555555555,0.968426024324005,-0.0014247289034245714,0.9820119202981419,1,2,3
1320,frozenset({'Hikawa Hina'}),"frozenset({'Personality', 'Speaking Voice'})",0.16543113538821694,0.4092859929769801,0.06554818571985954,0.39622641509433965,0.9680918035145782,-0.0021604607968160605,0.9783700741318767,1,2,3
677,frozenset({'Toyama Kasumi'}),"frozenset({'Personality', 'Character Design'})",0.14319157237612173,0.6168552477565353,0.08544674209910261,0.5967302452316076,0.967374837779007,-0.002881730755617831,0.9500954329280508,1,2,3
4935,frozenset({'Yamato Maya'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.10612563402262973,0.31564572766289506,0.03238392508778775,0.30514705882352944,0.966739075110885,-0.0011141778869713029,0.984890804633294,1,2,3
3736,frozenset({'Udagawa Ako'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.12290284822473664,0.3121342177136169,0.037065938353492,0.30158730158730157,0.9662103174603174,-0.0012962460319115576,0.9848987337282306,1,3,4
1166,frozenset({'Ichigaya Arisa'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.2017167381974249,0.36246586031993755,0.07062036675770582,0.3500967117988395,0.9658749971371644,-0.002495064293955407,0.9809677089720009,1,3,4
1973,frozenset({'Ushigome Rimi'}),"frozenset({'Personality', 'Character Design'})",0.08973858759266484,0.6168552477565353,0.053452984783456885,0.5956521739130435,0.9656271484750983,-0.0019027338993379342,0.9475622904945901,1,2,3
1223,frozenset({'Hanazono Tae'}),"frozenset({'Singing Voice', 'Personality'})",0.17206398751463128,0.41357783847054236,0.06866952789699571,0.39909297052154197,0.9649766824968982,-0.0024923241379278815,0.9758949933377012,1,2,3
2129,frozenset({'Udagawa Ako'}),frozenset({'Singing Voice'}),0.12290284822473664,0.4346468981662115,0.05150214592274678,0.41904761904761906,0.9641104556723946,-0.0019171958339276735,0.9731487818450459,1,1,2
592,frozenset({'Toyama Kasumi'}),frozenset({'Character Design'}),0.14319157237612173,0.6558720249707374,0.09051892313694888,0.6321525885558583,0.9638352673817162,-0.003396423396121978,0.9355182728573288,1,1,2
776,frozenset({'Ichigaya Arisa'}),"frozenset({'Singing Voice', 'Personality'})",0.2017167381974249,0.41357783847054236,0.08037456106125634,0.3984526112185687,0.9634283420313127,-0.003051011505762924,0.9748561334750148,1,2,3
1024,frozenset({'Ichigaya Arisa'}),"frozenset({'Singing Voice', 'Character Design'})",0.2017167381974249,0.3718298868513461,0.0721810378462739,0.3578336557059962,0.9623585095220023,-0.0028232740936972034,0.978204664150163,1,2,3
7286,frozenset({'Kitazawa Hagumi'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.07140070230198986,0.36363636363636365,0.02497073741708935,0.34972677595628415,0.9617486338797814,-0.0009931543290887836,0.9786096256684491,1,3,4
4149,frozenset({'Wakamiya Eve'}),"frozenset({'Character Design', 'Speaking Voice'})",0.09949278189621537,0.3671478735856418,0.035115099492781895,0.35294117647058826,0.9613052447333875,-0.0014134638175336209,0.9780441953676445,1,2,3
1281,frozenset({'Hikawa Hina'}),frozenset({'Speaking Voice'}),0.16543113538821694,0.41708934841982054,0.06632852126414358,0.4009433962264151,0.9612889845914891,-0.0026710432032789333,0.9730477018503781,1,1,2
6475,frozenset({'Ushigome Rimi'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.08973858759266484,0.3121342177136169,0.026921576277799453,0.3,0.9611249999999999,-0.0010889075591618731,0.9826654032662617,1,3,4
1423,frozenset({'Yamabuki Saaya'}),"frozenset({'Singing Voice', 'Personality'})",0.15606710885680844,0.41357783847054236,0.06203667577058135,0.39749999999999996,0.9611249999999999,-0.0025092217667643246,0.9733147909202615,1,2,3
1328,frozenset({'Yamabuki Saaya'}),frozenset({'Singing Voice'}),0.15606710885680844,0.4346468981662115,0.06515801794771751,0.4174999999999999,0.9605498204667862,-0.002676066822662748,0.9705632649507099,1,1,2
461,frozenset({'Shirasagi Chisato'}),"frozenset({'Personality', 'Character Design'})",0.1681623097932111,0.6168552477565353,0.09949278189621537,0.5916473317865428,0.9591347952997529,-0.004239021374587107,0.9382692512325752,1,2,3
2308,frozenset({'Udagawa Ako'}),frozenset({'Speaking Voice'}),0.12290284822473664,0.41708934841982054,0.049161139289894656,0.4,0.9590271281571562,-0.0021003295951008485,0.9715177526336324,1,1,2
397,frozenset({'Shirasagi Chisato'}),frozenset({'Character Design'}),0.1681623097932111,0.6558720249707374,0.10573546625048771,0.62877030162413,0.9586783361467253,-0.004557488397342102,0.9269947327350763,1,1,2
2448,frozenset({'Yamabuki Saaya'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.15606710885680844,0.31564572766289506,0.04721030042918455,0.3025,0.9583529048207663,-0.0020516157101670013,0.9811530786195054,1,2,3
4894,frozenset({'Udagawa Tomoe'}),"frozenset({'Singing Voice', 'Character Design'})",0.09090909090909091,0.3718298868513461,0.03238392508778775,0.3562231759656652,0.9580272822665267,-0.0014187918986982573,0.9757575757575757,1,2,3
462,frozenset({'Yamabuki Saaya'}),frozenset({'Character Design'}),0.15606710885680844,0.6558720249707374,0.09793211080764729,0.6275,0.9567415229030339,-0.004427939909596168,0.9238334900114431,1,1,2
3025,frozenset({'Kitazawa Hagumi'}),"frozenset({'Personality', 'Character Design'})",0.07140070230198986,0.6168552477565353,0.042138119391338276,0.5901639344262295,0.9567300214639002,-0.0019057785171463018,0.9348731954740538,1,2,3
3106,frozenset({'Wakamiya Eve'}),frozenset({'Singing Voice'}),0.09949278189621537,0.4346468981662115,0.041357783847054234,0.41568627450980394,0.9563769493434717,-0.0018864451940631757,0.9675506105209133,1,1,2
3716,frozenset({'Udagawa Ako'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.12290284822473664,0.31564572766289506,0.037065938353492,0.30158730158730157,0.9554613769694115,-0.001727820606247349,0.9798708899372186,1,2,3
271,frozenset({'Ichigaya Arisa'}),frozenset({'Character Design'}),0.2017167381974249,0.6558720249707374,0.1260241904018728,0.6247582205029013,0.9525611654663511,-0.006276175150164348,0.9170833148975709,1,1,2
7310,frozenset({'Kitazawa Hagumi'}),"frozenset({'Character Design', 'Speaking Voice'})",0.07140070230198986,0.3671478735856418,0.02497073741708935,0.34972677595628415,0.9525501878596773,-0.0012438786056076685,0.9732095725531725,1,2,3
3200,frozenset({'Hazawa Tsugumi'}),frozenset({'Their Seiyuu'}),0.129535700351151,0.3320327740928599,0.040967616074912214,0.31626506024096385,0.9525115739102119,-0.0020424818567418984,0.9769388502254206,1,1,2
24434,frozenset({'Tsukishima Marina'}),frozenset({'Speaking Voice'}),0.026531408505657432,0.41708934841982054,0.010534529847834569,0.3970588235294118,0.9519754580971772,-0.000531438038450174,0.9667786416451757,1,1,2
1569,frozenset({'Hanazono Tae'}),"frozenset({'Character Design', 'Speaking Voice'})",0.17206398751463128,0.3671478735856418,0.060085836909871244,0.34920634920634924,0.9511327024610766,-0.003087090226792051,0.9724313161976724,1,2,3
4322,frozenset({'Wakamiya Eve'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.09949278189621537,0.36363636363636365,0.034334763948497854,0.34509803921568627,0.9490196078431372,-0.0018444294683077345,0.9716929776810016,1,3,4
1607,frozenset({'Hanazono Tae'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.17206398751463128,0.36363636363636365,0.0593055013655872,0.34467120181405897,0.9478458049886621,-0.0032632213670059987,0.9710600817867254,1,3,4
2820,frozenset({'Yamato Maya'}),frozenset({'Singing Voice'}),0.10612563402262973,0.4346468981662115,0.04369879047990636,0.4117647058823529,0.9473545252930615,-0.002428387163952217,0.9611002731174404,1,1,2
5170,frozenset({'Udagawa Tomoe'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.09090909090909091,0.36246586031993755,0.031213421771361684,0.34334763948497854,0.9472551130247578,-0.0017380200759053686,0.9708853238265004,1,3,4
301,frozenset({'Ichigaya Arisa'}),"frozenset({'Personality', 'Character Design'})",0.2017167381974249,0.6168552477565353,0.11783066718689036,0.5841392649903289,0.9469632739849544,-0.006599361330522344,0.9213294739994012,1,2,3
395,frozenset({'Okusawa Misaki'}),"frozenset({'Singing Voice', 'Personality'})",0.27155676941084667,0.41357783847054236,0.10612563402262973,0.3908045977011494,0.9449360225547602,-0.006184227692351732,0.9626175104351473,1,2,3
545,frozenset({'Okusawa Misaki'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.27155676941084667,0.36363636363636365,0.09325009754194304,0.34339080459770116,0.9443247126436781,-0.005497818607455754,0.9691665008951662,1,3,4
579,frozenset({'Yamabuki Saaya'}),"frozenset({'Personality', 'Character Design'})",0.15606710885680844,0.6168552477565353,0.09090909090909091,0.5825,0.9443058191018343,-0.005361724191421821,0.9177119814214723,1,2,3
1337,frozenset({'Matsubara Kanon'}),"frozenset({'Singing Voice', 'Character Design'})",0.18454935622317598,0.3718298868513461,0.0647678501755755,0.35095137420718814,0.9438492886600452,-0.0038531160673767884,0.9678321287274049,1,2,3
1036,frozenset({'Matsubara Kanon'}),"frozenset({'Singing Voice', 'Personality'})",0.18454935622317598,0.41357783847054236,0.07179087007413187,0.38900634249471455,0.9405879771829748,-0.0045346537637793866,0.9597843681779703,1,2,3
538,frozenset({'Okusawa Misaki'}),"frozenset({'Character Design', 'Speaking Voice'})",0.27155676941084667,0.3671478735856418,0.09364026531408505,0.3448275862068965,0.9392062735900911,-0.006061225132893769,0.965932192948231,1,2,3
1415,frozenset({'Matsubara Kanon'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.18454935622317598,0.36246586031993755,0.06281701131486539,0.34038054968287523,0.9390692667784815,-0.004075829860058708,0.9665181027841971,1,3,4
207,frozenset({'Okusawa Misaki'}),"frozenset({'Personality', 'Character Design'})",0.27155676941084667,0.6168552477565353,0.15723761217323448,0.5790229885057471,0.9386691458192471,-0.010273606101657673,0.9101322442370354,1,2,3
82,frozenset({'Minato Yukina'}),frozenset({'Personality'}),0.24385485758876316,0.9196254389387437,0.21030042918454936,0.8624,0.9377731014000849,-0.013954701262861802,0.5841174495730838,1,1,2
2073,frozenset({'Shirasagi Chisato'}),frozenset({'Their Seiyuu'}),0.1681623097932111,0.3320327740928599,0.05228248146703082,0.31090487238979114,0.9363680234254227,-0.0035529167514719573,0.9693396443298901,1,1,2
1910,frozenset({'Yamabuki Saaya'}),"frozenset({'Singing Voice', 'Character Design'})",0.15606710885680844,0.3718298868513461,0.054233320327740926,0.3475,0.9345671563483734,-0.0037970950997028713,0.9627128170860595,1,2,3
912,frozenset({'Matsubara Kanon'}),frozenset({'Singing Voice'}),0.18454935622317598,0.4346468981662115,0.07491221225126804,0.40591966173361516,0.933906726232725,-0.005301592989706616,0.951644189207765,1,1,2
2041,frozenset({'Yamabuki Saaya'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.15606710885680844,0.36246586031993755,0.05267264923917284,0.33749999999999997,0.9311221743810548,-0.003896349640255571,0.9623156825359432,1,3,4
3574,frozenset({'Wakamiya Eve'}),frozenset({'Speaking Voice'}),0.09949278189621537,0.41708934841982054,0.03862660944206009,0.3882352941176471,0.93082044791724,-0.0028707701315076953,0.9528347189291395,1,1,2
3663,frozenset({'Wakamiya Eve'}),"frozenset({'Personality', 'Speaking Voice'})",0.09949278189621537,0.4092859929769801,0.03784627389777604,0.3803921568627451,0.9294042879306155,-0.002874728134658576,0.9533675429801903,1,2,3
3585,frozenset({'Wakamiya Eve'}),"frozenset({'Singing Voice', 'Personality'})",0.09949278189621537,0.41357783847054236,0.03823644166991806,0.38431372549019605,0.929241583425823,-0.002911568010139802,0.952469115859947,1,2,3
4232,frozenset({'Udagawa Tomoe'}),"frozenset({'Singing Voice', 'Personality'})",0.09090909090909091,0.41357783847054236,0.034724931720639875,0.38197424892703863,0.9235849056603773,-0.002873053594863978,0.9488636363636361,1,2,3
362,frozenset({'Okusawa Misaki'}),frozenset({'Singing Voice'}),0.27155676941084667,0.4346468981662115,0.10885680842762388,0.40086206896551724,0.9222706308425679,-0.009174499072837766,0.9436109325571146,1,1,2
4722,frozenset({'Wakamiya Eve'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.09949278189621537,0.36246586031993755,0.03316426063207179,0.33333333333333337,0.9196268388948692,-0.0028984761535638184,0.9563012095200937,1,3,4
1307,frozenset({'Hanazono Tae'}),frozenset({'Speaking Voice'}),0.17206398751463128,0.41708934841982054,0.06593835349200156,0.38321995464852604,0.9187958313977289,-0.0058277029469921415,0.9450867549516878,1,1,2
3913,frozenset({'Udagawa Tomoe'}),frozenset({'Singing Voice'}),0.09090909090909091,0.4346468981662115,0.03628560280920796,0.3991416309012875,0.9183123877917413,-0.0032277515695385423,0.9409090909090908,1,1,2
199,frozenset({'Okusawa Misaki'}),frozenset({'Character Design'}),0.27155676941084667,0.6558720249707374,0.16348029652750684,0.6020114942528736,0.9178795120583672,-0.014626191720496756,0.8646681249832736,1,1,2
2911,frozenset({'Kitazawa Hagumi'}),frozenset({'Character Design'}),0.07140070230198986,0.6558720249707374,0.04291845493562232,0.6010928961748634,0.9164789368805324,-0.00391126826751656,0.8626769784980145,1,1,2
600,frozenset({'Okusawa Misaki'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.27155676941084667,0.36246586031993755,0.09012875536480687,0.33189655172413796,0.9156629301065292,-0.008301302685398568,0.9542446477791902,1,3,4
1355,frozenset({'Hanazono Tae'}),"frozenset({'Personality', 'Speaking Voice'})",0.17206398751463128,0.4092859929769801,0.06398751463129146,0.3718820861678005,0.9086118082441113,-0.006435865354213116,0.9404508198453133,1,2,3
3767,frozenset({'Udagawa Ako'}),frozenset({'Their Seiyuu'}),0.12290284822473664,0.3320327740928599,0.037065938353492,0.30158730158730157,0.9083058213492996,-0.0037418352864810323,0.956407618912496,1,1,2
575,frozenset({'Okusawa Misaki'}),"frozenset({'Singing Voice', 'Character Design'})",0.27155676941084667,0.3718298868513461,0.09168942645337495,0.33764367816091956,0.9080595457780029,-0.009283496390377247,0.9483869821072953,1,2,3
6476,frozenset({'Ushigome Rimi'}),frozenset({'Their Seiyuu'}),0.08973858759266484,0.3320327740928599,0.026921576277799453,0.3,0.9035252643948296,-0.002874575903768155,0.9542388941530573,1,1,2
607,frozenset({'Aoba Moca'}),"frozenset({'Singing Voice', 'Character Design'})",0.26570425282871635,0.3718298868513461,0.0889582520483808,0.33480176211453744,0.9004164913951306,-0.00983853021684225,0.9443352032102279,1,2,3
5687,frozenset({'Ushigome Rimi'}),"frozenset({'Singing Voice', 'Character Design'})",0.08973858759266484,0.3718298868513461,0.030042918454935622,0.3347826086956522,0.9003649801542041,-0.0033245704158445556,0.9443080132300027,1,2,3
4167,frozenset({'Ushigome Rimi'}),frozenset({'Singing Voice'}),0.08973858759266484,0.4346468981662115,0.035115099492781895,0.391304347826087,0.9002810085083132,-0.003889499250186751,0.928794381584081,1,1,2
1418,frozenset({'Shirasagi Chisato'}),"frozenset({'Singing Voice', 'Personality'})",0.1681623097932111,0.41357783847054236,0.06242684354272337,0.37122969837587005,0.8976053933371273,-0.007121361053766588,0.9326492679675137,1,2,3
648,frozenset({'Aoba Moca'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.26570425282871635,0.36246586031993755,0.08622707764338666,0.3245227606461087,0.8953195215672515,-0.010081642948840203,0.9438277154828751,1,3,4
4411,frozenset({'Udagawa Tomoe'}),frozenset({'Speaking Voice'}),0.09090909090909091,0.41708934841982054,0.03394459617635583,0.37339055793991416,0.8952291861552852,-0.003972617316355127,0.930261519302615,1,1,2
4731,frozenset({'Ushigome Rimi'}),"frozenset({'Singing Voice', 'Personality'})",0.08973858759266484,0.41357783847054236,0.03316426063207179,0.3695652173913044,0.8935808039376538,-0.003949630451901963,0.9301868769087949,1,2,3
5192,frozenset({'Uehara Himari'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.09676160749122123,0.36246586031993755,0.031213421771361684,0.3225806451612903,0.8899614569950346,-0.0038593575338839343,0.9411218252419968,1,3,4
1920,frozenset({'Shirasagi Chisato'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.1681623097932111,0.36246586031993755,0.054233320327740926,0.3225058004640371,0.8897549694180055,-0.006719775964843189,0.9410178568565305,1,3,4
5848,frozenset({'Udagawa Tomoe'}),"frozenset({'Character Design', 'Speaking Voice'})",0.09090909090909091,0.3671478735856418,0.0296527506827936,0.3261802575107296,0.8884165781083952,-0.003724328734082929,0.9392009264620729,1,2,3
1900,frozenset({'Hikawa Hina'}),"frozenset({'Singing Voice', 'Character Design'})",0.16543113538821694,0.3718298868513461,0.05462348809988295,0.330188679245283,0.8880100576134945,-0.006888752253207474,0.9378314365317932,1,2,3
6059,frozenset({'Ushigome Rimi'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.08973858759266484,0.36246586031993755,0.02887241513850956,0.32173913043478264,0.8876398184115694,-0.0036547592171617786,0.939954180297528,1,3,4
6767,frozenset({'Kitazawa Hagumi'}),"frozenset({'Singing Voice', 'Personality'})",0.07140070230198986,0.41357783847054236,0.02614124073351541,0.36612021857923494,0.8852510568099803,-0.003388507389820234,0.9251315134473339,1,2,3
2034,frozenset({'Hikawa Hina'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.16543113538821694,0.36246586031993755,0.053062817011314864,0.32075471698113206,0.8849239393139305,-0.006900321800879253,0.938591927862314,1,3,4
4763,frozenset({'Udagawa Tomoe'}),"frozenset({'Personality', 'Speaking Voice'})",0.09090909090909091,0.4092859929769801,0.03277409285992977,0.3605150214592275,0.8808388941849381,-0.004433724683432054,0.9237339841366686,1,2,3
1442,frozenset({'Shirasagi Chisato'}),frozenset({'Speaking Voice'}),0.1681623097932111,0.41708934841982054,0.06164650799843933,0.36658932714617165,0.8789227740651431,-0.008492200221983097,0.9202728601870231,1,1,2
5140,frozenset({'Uehara Himari'}),"frozenset({'Singing Voice', 'Character Design'})",0.09676160749122123,0.3718298868513461,0.03160358954350371,0.32661290322580644,0.8783933588328876,-0.004375268021511447,0.9328514255141688,1,2,3
4136,frozenset({'Uehara Himari'}),"frozenset({'Singing Voice', 'Personality'})",0.09676160749122123,0.41357783847054236,0.035115099492781895,0.36290322580645157,0.8774726110772975,-0.00490335698037242,0.9204601016411738,1,2,3
472,frozenset({'Aoba Moca'}),"frozenset({'Singing Voice', 'Personality'})",0.26570425282871635,0.41357783847054236,0.0963714397190792,0.36270190895741555,0.8769858421300528,-0.013517950838251788,0.9201693364091258,1,2,3
427,frozenset({'Aoba Moca'}),frozenset({'Singing Voice'}),0.26570425282871635,0.4346468981662115,0.10105345298478345,0.38032305433186486,0.8750161474439584,-0.014434076336788934,0.9123352188360425,1,1,2
8321,frozenset({'Kitazawa Hagumi'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.07140070230198986,0.36246586031993755,0.02262973078423722,0.3169398907103825,0.874399289441023,-0.0032505862031012786,0.9333499804916113,1,3,4
6021,frozenset({'Udagawa Tomoe'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.09090909090909091,0.36363636363636365,0.02887241513850956,0.31759656652360513,0.873390557939914,-0.0041854361011598624,0.9325328759291023,1,3,4
1363,frozenset({'Shirasagi Chisato'}),frozenset({'Singing Voice'}),0.1681623097932111,0.4346468981662115,0.06359734685914943,0.3781902552204176,0.8701091778545155,-0.009493879480935302,0.9092059212326972,1,1,2
2027,frozenset({'Shirasagi Chisato'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.1681623097932111,0.36363636363636365,0.053062817011314864,0.31554524361948955,0.8677494199535962,-0.00808711382258008,0.9297380585516178,1,3,4
1956,frozenset({'Shirasagi Chisato'}),"frozenset({'Singing Voice', 'Character Design'})",0.1681623097932111,0.3718298868513461,0.054233320327740926,0.3225058004640371,0.8673477089080032,-0.008294452295329761,0.9271962971474994,1,2,3
1584,frozenset({'Shirasagi Chisato'}),"frozenset({'Personality', 'Speaking Voice'})",0.1681623097932111,0.4092859929769801,0.059695669137729224,0.35498839907192575,0.8673358120317881,-0.009130808807287727,0.9158191979385669,1,2,3
1593,frozenset({'Hikawa Hina'}),"frozenset({'Singing Voice', 'Personality'})",0.16543113538821694,0.41357783847054236,0.0593055013655872,0.3584905660377358,0.8668031327874688,-0.009113150023999199,0.9141286635606249,1,2,3
2002,frozenset({'Shirasagi Chisato'}),"frozenset({'Character Design', 'Speaking Voice'})",0.1681623097932111,0.3671478735856418,0.053452984783456885,0.3178654292343387,0.8657694953534645,-0.00828744967437052,0.9277526070904366,1,2,3
3342,frozenset({'Hazawa Tsugumi'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.129535700351151,0.36246586031993755,0.04018728053062817,0.3102409638554217,0.8559177506581764,-0.006764988539297412,0.9242853029422741,1,3,4
3961,frozenset({'Uehara Himari'}),frozenset({'Singing Voice'}),0.09676160749122123,0.4346468981662115,0.03589543503706594,0.3709677419354838,0.8534922105750853,-0.006161697520569824,0.8987664695819201,1,1,2
8255,frozenset({'Kitazawa Hagumi'}),"frozenset({'Singing Voice', 'Character Design'})",0.07140070230198986,0.3718298868513461,0.02262973078423722,0.3169398907103825,0.8523787407037883,-0.003919184273818314,0.9196410456496292,1,2,3
3184,frozenset({'Hazawa Tsugumi'}),"frozenset({'Singing Voice', 'Character Design'})",0.129535700351151,0.3718298868513461,0.040967616074912214,0.31626506024096385,0.8505638503647327,-0.007197628729866137,0.9187333813451677,1,2,3
1533,frozenset({'Hikawa Hina'}),frozenset({'Singing Voice'}),0.16543113538821694,0.4346468981662115,0.060866172454155286,0.36792452830188677,0.8464906337861182,-0.011037957402447791,0.8944392357370385,1,1,2
2608,frozenset({'Hazawa Tsugumi'}),"frozenset({'Singing Voice', 'Personality'})",0.129535700351151,0.41357783847054236,0.04525946156847444,0.34939759036144574,0.8448170038645145,-0.008313633387522466,0.9013525816100921,1,2,3
6798,frozenset({'Kitazawa Hagumi'}),frozenset({'Singing Voice'}),0.07140070230198986,0.4346468981662115,0.02614124073351541,0.36612021857923494,0.8423394256899274,-0.004892853048933558,0.8918932554791663,1,1,2
2439,frozenset({'Hazawa Tsugumi'}),frozenset({'Singing Voice'}),0.129535700351151,0.4346468981662115,0.04721030042918455,0.36445783132530124,0.8385147411909758,-0.00909198993023106,0.8895603308474778,1,1,2
